cuadro_origen,pagina_pdf,firma,familia,ambito,titulo_pagina,entidad,num_juzgados_pagina,unidad_fila,tipo_proceso_extraido,tipo_proceso,tipo_fila_derivado,orden_fila,n_columnas,materia_seccion,tipo_accion_penal,materia_norm,materia_homologada,materia_cruda,ciudad,distrito,departamento_derivado,es_total_nacional,etapa_proceso_fuente,contexto_accion_penal,gestion,revisado_manual,columna,valor,orden_columna,rotulo_columna_pdf
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,detalle,3,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,anulatorio,0,7,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / ANULATORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,detalle,3,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,repositorio,0,8,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REPOSITORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,detalle,3,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_devueltas_gestion,0,9,TOTAL DE / CAUSAS / APELADAS / DEVUELTAS EN / LA GESTIÓN
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,detalle,3,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_pendientes,0,10,TOTAL DE CAUSAS / APELADAS / PENDIENTES
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,nuevos_generados_juzgado,0,1,RECURSOS DE / APELACIÓN EN / EFECTO / DEVOLUTIVO / NUEVOS / GENERADOS EN / JUZGADO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,remitidos_salas,0,2,RECURSOS DE / APELACIÓN EN / EFECTO / DEVOLUTIVO / REMITIDOS A / SALAS
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,confirmadas_totalmente,0,3,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / CONFIRMADAS TOTALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,confirmadas_parcialmente,0,4,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / CONFIRMADAS PARCIALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,revocadas_totalmente,0,5,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REVOCADAS TOTALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,revocadas_parcialmente,0,6,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REVOCADAS PARCIALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,anulatorio,0,7,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / ANULATORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,repositorio,0,8,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REPOSITORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_devueltas_gestion,0,9,TOTAL DE / CAUSAS / APELADAS / DEVUELTAS EN / LA GESTIÓN
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,DESACUERDO DE LOS PADRES,DESACUERDO DE LOS PADRES,detalle,4,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_pendientes,0,10,TOTAL DE CAUSAS / APELADAS / PENDIENTES
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,nuevos_generados_juzgado,3,1,RECURSOS DE / APELACIÓN EN / EFECTO / DEVOLUTIVO / NUEVOS / GENERADOS EN / JUZGADO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,remitidos_salas,3,2,RECURSOS DE / APELACIÓN EN / EFECTO / DEVOLUTIVO / REMITIDOS A / SALAS
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,confirmadas_totalmente,0,3,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / CONFIRMADAS TOTALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,confirmadas_parcialmente,0,4,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / CONFIRMADAS PARCIALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,revocadas_totalmente,0,5,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REVOCADAS TOTALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,revocadas_parcialmente,0,6,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REVOCADAS PARCIALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,anulatorio,0,7,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / ANULATORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,repositorio,0,8,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REPOSITORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_devueltas_gestion,0,9,TOTAL DE / CAUSAS / APELADAS / DEVUELTAS EN / LA GESTIÓN
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),VOLUNTARIOS (Ejemplo: Dispensa Judicial y otros que no se detallan),detalle,5,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_pendientes,3,10,TOTAL DE CAUSAS / APELADAS / PENDIENTES
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,nuevos_generados_juzgado,0,1,RECURSOS DE / APELACIÓN EN / EFECTO / DEVOLUTIVO / NUEVOS / GENERADOS EN / JUZGADO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,remitidos_salas,0,2,RECURSOS DE / APELACIÓN EN / EFECTO / DEVOLUTIVO / REMITIDOS A / SALAS
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,confirmadas_totalmente,0,3,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / CONFIRMADAS TOTALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,confirmadas_parcialmente,0,4,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / CONFIRMADAS PARCIALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,revocadas_totalmente,0,5,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REVOCADAS TOTALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,revocadas_parcialmente,0,6,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REVOCADAS PARCIALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,anulatorio,0,7,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / ANULATORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,repositorio,0,8,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REPOSITORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_devueltas_gestion,0,9,TOTAL DE / CAUSAS / APELADAS / DEVUELTAS EN / LA GESTIÓN
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,CUMPLIMIENTO DE ACUERDOS,CUMPLIMIENTO DE ACUERDOS,detalle,6,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_pendientes,0,10,TOTAL DE CAUSAS / APELADAS / PENDIENTES
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,nuevos_generados_juzgado,20,1,RECURSOS DE / APELACIÓN EN / EFECTO / DEVOLUTIVO / NUEVOS / GENERADOS EN / JUZGADO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,remitidos_salas,11,2,RECURSOS DE / APELACIÓN EN / EFECTO / DEVOLUTIVO / REMITIDOS A / SALAS
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,confirmadas_totalmente,3,3,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / CONFIRMADAS TOTALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,confirmadas_parcialmente,0,4,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / CONFIRMADAS PARCIALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,revocadas_totalmente,0,5,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REVOCADAS TOTALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,revocadas_parcialmente,0,6,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REVOCADAS PARCIALMENTE
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,anulatorio,0,7,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / ANULATORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,repositorio,2,8,RECURSOS DE APELACIÓN EN EFECTO DEVOLUTIVO DEVUELTOS DE SALAS A JUZGADOS / REPOSITORIO
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_devueltas_gestion,5,9,TOTAL DE / CAUSAS / APELADAS / DEVUELTAS EN / LA GESTIÓN
6.1.2.4,481,a43f9ae7cd,apelacion,provincia,Juzgados Públicos en Materia de Familia de Provincias,COCHABAMBA,27,tipo_proceso,ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),ASISTENCIA FAMILIAR CUANDO EXISTA ACUERDO (HOMOLOGACIÓN),detalle,7,10,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,COCHABAMBA,Cochabamba,False,no_aplica,no_aplica,2023,False,total_causas_pendientes,6,10,TOTAL DE CAUSAS / APELADAS / PENDIENTES
