id_grupo_repetido,multiplicidad,ambito,territorio,departamento_derivado,materia_cruda,materia_norm,materia_homologada,tipo_proceso,grupo_proceso_norm,tipo_accion_penal,cuadro_origen,pagina_pdf,orden_fila,firma,titulo_pagina,unidad_fila,causa_repeticion,contexto_diferenciador,decision,evidencia
grp_080,2,provincia,PANDO,Pando,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,627,14,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 627: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_081,2,provincia,POTOSI,Potosí,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.1,608,6,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_081,2,provincia,POTOSI,Potosí,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.2,611,6,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_082,2,provincia,POTOSI,Potosí,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.1,608,7,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_082,2,provincia,POTOSI,Potosí,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.2,611,7,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_083,2,provincia,POTOSI,Potosí,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.1,608,5,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|penal_comun,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_083,2,provincia,POTOSI,Potosí,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.2,611,5,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|penal_comun,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_084,2,provincia,POTOSI,Potosí,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,626,13,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_084,2,provincia,POTOSI,Potosí,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,626,16,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_085,2,provincia,POTOSI,Potosí,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,626,11,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_085,2,provincia,POTOSI,Potosí,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,626,14,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_086,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.1,608,14,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_086,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.2,611,14,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_087,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.1,608,15,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_087,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.2,611,15,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_088,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.1,608,13,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|penal_comun,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_088,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.2,611,13,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|penal_comun,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_089,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,626,33,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_089,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,626,36,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_090,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,626,31,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_090,2,provincia,SANTA CRUZ,Santa Cruz,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,626,34,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_091,2,provincia,TARIJA,Tarija,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.1,608,10,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_091,2,provincia,TARIJA,Tarija,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,6.3.1.2,611,10,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|anticorrupcion,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_092,2,provincia,TARIJA,Tarija,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.1,608,11,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_092,2,provincia,TARIJA,Tarija,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,6.3.1.2,611,11,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|violencia_mujeres,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_093,2,provincia,TARIJA,Tarija,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.1,608,9,8d0c6dd3b8,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,informes_de_inicio_de_investigacion|penal_comun,requiere_contexto,"Cuadro 6.3.1.1, p. 608: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_093,2,provincia,TARIJA,Tarija,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",INSTRUCCIÓN PENAL,Instrucción Penal,PENAL COMUN,,PENAL,6.3.1.2,611,9,dc37d38ff4,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,subbloque_fuente,imputaciones_formales|penal_comun,requiere_contexto,"Cuadro 6.3.1.2, p. 611: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_094,2,provincia,TARIJA,Tarija,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,626,23,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_094,2,provincia,TARIJA,Tarija,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PRIVADA,,,6.3.2.1,626,26,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_095,2,provincia,TARIJA,Tarija,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,626,21,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|penal_comun,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
grp_095,2,provincia,TARIJA,Tarija,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SENTENCIA PENAL,Sentencia Penal,ACCIÓN PENAL PÙBLICA,,,6.3.2.1,626,24,a7b4d3040c,"Juzgados de Sentencia Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",tipo_proceso,tipo_accion_penal,causas|anticorrupcion,requiere_contexto,"Cuadro 6.3.2.1, p. 626: título de subcuadro y bloque de acción penal conservan significados distintos pese al mismo rótulo."
